league,team,date,venue,opponent,gf,ga,result,points,jogo_n,roll5_points,roll5_gf,roll5_ga,roll5_goal_diff,roll5_over_2_5,roll5_under_2_5,roll5_btts,roll5_team_scored,roll5_clean_sheet
T1,Eyupspor,2025-09-27,H,Goztep,0,0,D,1,7,1.0,0.4,0.8,-0.4,0.2,0.8,0.2,0.2,0.4
T1,Eyupspor,2025-10-04,A,Kocaelispor,0,1,L,0,8,0.4,0.0,0.8,-0.8,0.0,1.0,0.0,0.0,0.4
T1,Eyupspor,2025-10-20,H,Kasimpasa,2,0,W,3,9,0.8,0.4,0.8,-0.4,0.0,1.0,0.0,0.2,0.4
T1,Eyupspor,2025-10-25,A,Trabzonspor,0,2,L,0,10,0.8,0.4,0.8,-0.4,0.0,1.0,0.0,0.2,0.4
T1,Eyupspor,2025-11-03,H,Antalyaspor,0,1,L,0,11,0.8,0.4,0.8,-0.4,0.0,1.0,0.0,0.2,0.4
T1,Eyupspor,2025-11-09,A,Samsunspor,0,1,L,0,12,0.6,0.4,1.0,-0.6,0.0,1.0,0.0,0.2,0.2
T1,Eyupspor,2025-11-22,H,Karagumruk,1,1,D,1,13,0.8,0.6,1.0,-0.4,0.0,1.0,0.2,0.4,0.2
T1,Eyupspor,2025-11-29,A,Gaziantep,2,1,W,3,14,0.8,0.6,1.2,-0.6,0.2,0.8,0.4,0.4,0.0
T1,Eyupspor,2025-12-06,H,Kayserispor,1,1,D,1,15,1.0,0.8,1.0,-0.2,0.2,0.8,0.6,0.6,0.0
T1,Eyupspor,2025-12-13,A,Rizespor,0,3,L,0,16,1.0,0.8,1.4,-0.6,0.4,0.6,0.6,0.6,0.0
T1,Eyupspor,2025-12-20,H,Fenerbahce,0,3,L,0,17,1.0,0.8,1.8,-1.0,0.6,0.4,0.6,0.6,0.0
T1,Eyupspor,2026-01-19,A,Konyaspor,1,1,D,1,18,1.0,0.8,1.8,-1.0,0.6,0.4,0.6,0.6,0.0
T1,Eyupspor,2026-01-26,H,Besiktas,2,2,D,1,19,0.6,0.8,2.0,-1.2,0.6,0.4,0.6,0.6,0.0
T1,Eyupspor,2026-01-31,A,Alanyaspor,3,1,W,3,20,1.0,1.2,2.0,-0.8,0.8,0.2,0.6,0.6,0.0
T1,Eyupspor,2026-02-08,H,Buyuksehyr,1,2,L,0,21,1.0,1.4,1.8,-0.4,0.8,0.2,0.8,0.8,0.0
T1,Eyupspor,2026-02-13,A,Galatasaray,1,5,L,0,22,1.0,1.6,2.2,-0.6,0.8,0.2,1.0,1.0,0.0
T1,Eyupspor,2026-02-21,H,Genclerbirligi,1,0,W,3,23,1.4,1.6,2.0,-0.4,0.8,0.2,0.8,1.0,0.2
T1,Eyupspor,2026-02-28,A,Goztep,0,0,D,1,24,1.4,1.2,1.6,-0.4,0.6,0.4,0.6,0.8,0.4
T1,Eyupspor,2026-03-09,H,Kocaelispor,0,1,L,0,25,0.8,0.6,1.6,-1.0,0.4,0.6,0.4,0.6,0.4
T1,Eyupspor,2026-03-15,A,Kasimpasa,0,1,L,0,26,0.8,0.4,1.4,-1.0,0.2,0.8,0.2,0.4,0.4
T1,Eyupspor,2026-03-18,H,Trabzonspor,0,1,L,0,27,0.8,0.2,0.6,-0.4,0.0,1.0,0.0,0.2,0.4
T1,Eyupspor,2026-04-05,A,Antalyaspor,0,3,L,0,28,0.2,0.0,1.2,-1.2,0.2,0.8,0.0,0.0,0.2
T1,Fenerbahce,2025-08-16,A,Goztep,0,0,D,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
T1,Fenerbahce,2025-08-23,H,Kocaelispor,3,1,W,3,2,2.0,1.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5
T1,Fenerbahce,2025-08-31,A,Genclerbirligi,3,1,W,3,3,2.3333333333333335,2.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333
T1,Fenerbahce,2025-09-14,H,Trabzonspor,1,0,W,3,4,2.5,1.75,0.5,1.25,0.5,0.5,0.5,0.75,0.5
T1,Fenerbahce,2025-09-17,H,Alanyaspor,2,2,D,1,5,2.2,1.8,0.8,1.0,0.6,0.4,0.6,0.8,0.4
T1,Fenerbahce,2025-09-21,A,Kasimpasa,1,1,D,1,6,2.2,2.0,1.0,1.0,0.6,0.4,0.8,1.0,0.2
T1,Fenerbahce,2025-09-28,H,Antalyaspor,2,0,W,3,7,2.2,1.8,0.8,1.0,0.4,0.6,0.6,1.0,0.4
T1,Fenerbahce,2025-10-05,A,Samsunspor,0,0,D,1,8,1.8,1.2,0.6,0.6,0.2,0.8,0.4,0.8,0.6
T1,Fenerbahce,2025-10-19,H,Karagumruk,2,1,W,3,9,1.8,1.4,0.8,0.6,0.4,0.6,0.6,0.8,0.4
T1,Fenerbahce,2025-10-27,A,Gaziantep,4,0,W,3,10,2.2,1.8,0.4,1.4,0.4,0.6,0.4,0.8,0.6
T1,Fenerbahce,2025-11-02,A,Besiktas,3,2,W,3,11,2.6,2.2,0.6,1.6,0.6,0.4,0.4,0.8,0.6
T1,Fenerbahce,2025-11-09,H,Kayserispor,4,2,W,3,12,2.6,2.6,1.0,1.6,0.8,0.2,0.6,0.8,0.4
T1,Fenerbahce,2025-11-23,A,Rizespor,5,2,W,3,13,3.0,3.6,1.4,2.2,1.0,0.0,0.8,1.0,0.2
T1,Fenerbahce,2025-12-01,H,Galatasaray,1,1,D,1,14,2.6,3.4,1.4,2.0,0.8,0.2,0.8,1.0,0.2
T1,Fenerbahce,2025-12-06,A,Buyuksehyr,1,1,D,1,15,2.2,2.8,1.6,1.2,0.6,0.4,1.0,1.0,0.0
T1,Fenerbahce,2025-12-15,H,Konyaspor,4,0,W,3,16,2.2,3.0,1.2,1.8,0.6,0.4,0.8,1.0,0.2
T1,Fenerbahce,2025-12-20,A,Eyupspor,3,0,W,3,17,2.2,2.8,0.8,2.0,0.6,0.4,0.6,1.0,0.4
T1,Fenerbahce,2026-01-18,A,Alanyaspor,3,2,W,3,18,2.2,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
T1,Fenerbahce,2026-01-25,H,Goztep,1,1,D,1,19,2.2,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
T1,Fenerbahce,2026-02-02,A,Kocaelispor,2,0,W,3,20,2.6,2.6,0.6,2.0,0.6,0.4,0.4,1.0,0.6
T1,Fenerbahce,2026-02-09,H,Genclerbirligi,3,1,W,3,21,2.6,2.4,0.8,1.6,0.6,0.4,0.6,1.0,0.4
T1,Fenerbahce,2026-02-14,A,Trabzonspor,3,2,W,3,22,2.6,2.4,1.2,1.2,0.6,0.4,0.8,1.0,0.2
T1,Fenerbahce,2026-02-23,H,Kasimpasa,1,1,D,1,23,2.2,2.0,1.0,1.0,0.4,0.6,0.8,1.0,0.2
T1,Fenerbahce,2026-03-01,A,Antalyaspor,2,2,D,1,24,2.2,2.2,1.2,1.0,0.6,0.4,0.8,1.0,0.2
T1,Fenerbahce,2026-03-08,H,Samsunspor,3,2,W,3,25,2.2,2.4,1.6,0.8,0.8,0.2,1.0,1.0,0.0
T1,Fenerbahce,2026-03-13,A,Karagumruk,0,2,L,0,26,1.6,1.8,1.8,0.0,0.6,0.4,0.8,0.8,0.0
T1,Fenerbahce,2026-03-17,H,Gaziantep,4,1,W,3,27,1.6,2.0,1.6,0.4,0.6,0.4,0.8,0.8,0.0
T1,Fenerbahce,2026-04-05,H,Besiktas,1,0,W,3,28,2.0,2.0,1.4,0.6,0.6,0.4,0.6,0.8,0.2
T1,Galatasaray,2025-08-08,A,Gaziantep,3,0,W,3,1,3.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
T1,Galatasaray,2025-08-15,H,Karagumruk,3,0,W,3,2,3.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
T1,Galatasaray,2025-08-24,A,Kayserispor,4,0,W,3,3,3.0,3.3333333333333335,0.0,3.3333333333333335,1.0,0.0,0.0,1.0,1.0
T1,Galatasaray,2025-08-30,H,Rizespor,3,1,W,3,4,3.0,3.25,0.25,3.0,1.0,0.0,0.25,1.0,0.75
T1,Galatasaray,2025-09-13,A,Eyupspor,2,0,W,3,5,3.0,3.0,0.2,2.8,0.8,0.2,0.2,1.0,0.8
T1,Galatasaray,2025-09-22,H,Konyaspor,3,1,W,3,6,3.0,3.0,0.4,2.6,0.8,0.2,0.4,1.0,0.6
T1,Galatasaray,2025-09-26,A,Alanyaspor,1,0,W,3,7,3.0,2.6,0.4,2.2,0.6,0.4,0.4,1.0,0.6
T1,Galatasaray,2025-10-04,H,Besiktas,1,1,D,1,8,2.6,2.0,0.6,1.4,0.4,0.6,0.6,1.0,0.4
T1,Galatasaray,2025-10-18,A,Buyuksehyr,2,1,W,3,9,2.6,1.8,0.6,1.2,0.4,0.6,0.6,1.0,0.4
T1,Galatasaray,2025-10-26,H,Goztep,3,1,W,3,10,2.6,2.0,0.8,1.2,0.6,0.4,0.8,1.0,0.2
T1,Galatasaray,2025-11-01,H,Trabzonspor,0,0,D,1,11,2.2,1.4,0.6,0.8,0.4,0.6,0.6,0.8,0.4
T1,Galatasaray,2025-11-09,A,Kocaelispor,0,1,L,0,12,1.6,1.2,0.8,0.4,0.4,0.6,0.6,0.6,0.2
T1,Galatasaray,2025-11-22,H,Genclerbirligi,3,2,W,3,13,2.0,1.6,1.0,0.6,0.6,0.4,0.6,0.6,0.2
T1,Galatasaray,2025-12-01,A,Fenerbahce,1,1,D,1,14,1.6,1.4,1.0,0.4,0.4,0.6,0.6,0.6,0.2
T1,Galatasaray,2025-12-05,H,Samsunspor,3,2,W,3,15,1.6,1.4,1.2,0.2,0.4,0.6,0.6,0.6,0.2
T1,Galatasaray,2025-12-13,A,Antalyaspor,4,1,W,3,16,2.0,2.2,1.4,0.8,0.6,0.4,0.8,0.8,0.0
T1,Galatasaray,2025-12-21,H,Kasimpasa,3,0,W,3,17,2.6,2.8,1.2,1.6,0.8,0.2,0.8,1.0,0.2
T1,Galatasaray,2026-01-17,H,Gaziantep,1,1,D,1,18,2.2,2.4,1.0,1.4,0.6,0.4,0.8,1.0,0.2
T1,Galatasaray,2026-01-24,A,Karagumruk,3,1,W,3,19,2.6,2.8,1.0,1.8,0.8,0.2,0.8,1.0,0.2
T1,Galatasaray,2026-02-01,H,Kayserispor,4,0,W,3,20,2.6,3.0,0.6,2.4,0.8,0.2,0.6,1.0,0.4
T1,Galatasaray,2026-02-08,A,Rizespor,3,0,W,3,21,2.6,2.8,0.4,2.4,0.8,0.2,0.4,1.0,0.6
T1,Galatasaray,2026-02-13,H,Eyupspor,5,1,W,3,22,2.6,3.2,0.6,2.6,0.8,0.2,0.6,1.0,0.4
T1,Galatasaray,2026-02-21,A,Konyaspor,0,2,L,0,23,2.4,3.0,0.8,2.2,0.8,0.2,0.4,0.8,0.4
T1,Galatasaray,2026-02-28,H,Alanyaspor,3,1,W,3,24,2.4,3.0,0.8,2.2,0.8,0.2,0.4,0.8,0.4
T1,Galatasaray,2026-03-07,A,Besiktas,1,0,W,3,25,2.4,2.4,0.8,1.6,0.6,0.4,0.4,0.8,0.4
T1,Galatasaray,2026-03-14,H,Buyuksehyr,3,0,W,3,26,2.4,2.4,0.8,1.6,0.6,0.4,0.4,0.8,0.4
T1,Galatasaray,2026-04-04,A,Trabzonspor,1,2,L,0,27,1.8,1.6,1.0,0.6,0.6,0.4,0.4,0.8,0.4
T1,Gaziantep,2025-08-08,H,Galatasaray,0,3,L,0,1,0.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0
T1,Gaziantep,2025-08-17,A,Konyaspor,0,3,L,0,2,0.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0
T1,Gaziantep,2025-08-23,H,Genclerbirligi,2,1,W,3,3,1.0,0.6666666666666666,2.3333333333333335,-1.6666666666666667,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0
T1,Gaziantep,2025-08-30,A,Kasimpasa,3,2,W,3,4,1.5,1.25,2.25,-1.0,1.0,0.0,0.5,0.5,0.0
T1,Gaziantep,2025-09-14,H,Kocaelispor,2,0,W,3,5,1.8,1.4,1.8,-0.4,0.8,0.2,0.4,0.6,0.2
T1,Gaziantep,2025-09-20,A,Trabzonspor,1,1,D,1,6,2.0,1.6,1.4,0.2,0.6,0.4,0.6,0.8,0.2
T1,Gaziantep,2025-09-27,H,Samsunspor,2,2,D,1,7,2.2,2.0,1.2,0.8,0.6,0.4,0.8,1.0,0.2
T1,Gaziantep,2025-10-05,A,Karagumruk,2,0,W,3,8,2.2,2.0,1.0,1.0,0.4,0.6,0.6,1.0,0.4
T1,Gaziantep,2025-10-19,H,Antalyaspor,3,2,W,3,9,2.2,2.0,1.0,1.0,0.4,0.6,0.6,1.0,0.4
T1,Gaziantep,2025-10-27,H,Fenerbahce,0,4,L,0,10,1.6,1.6,1.8,-0.2,0.6,0.4,0.6,0.8,0.2
T1,Gaziantep,2025-11-03,A,Alanyaspor,0,0,D,1,11,1.6,1.4,1.6,-0.2,0.6,0.4,0.4,0.6,0.4
T1,Gaziantep,2025-11-08,H,Rizespor,2,2,D,1,12,1.6,1.4,1.6,-0.2,0.6,0.4,0.4,0.6,0.4
T1,Gaziantep,2025-11-22,A,Kayserispor,3,0,W,3,13,1.6,1.6,1.6,0.0,0.8,0.2,0.4,0.6,0.4
T1,Gaziantep,2025-11-29,H,Eyupspor,1,2,L,0,14,1.0,1.2,1.6,-0.4,0.8,0.2,0.4,0.6,0.4
T1,Gaziantep,2025-12-08,A,Besiktas,2,2,D,1,15,1.2,1.6,1.2,0.4,0.8,0.2,0.6,0.8,0.4
T1,Gaziantep,2025-12-14,H,Goztep,0,1,L,0,16,1.0,1.6,1.4,0.2,0.8,0.2,0.6,0.8,0.2
T1,Gaziantep,2025-12-22,A,Buyuksehyr,1,5,L,0,17,0.8,1.4,2.0,-0.6,0.8,0.2,0.6,0.8,0.2
T1,Gaziantep,2026-01-17,A,Galatasaray,1,1,D,1,18,0.4,1.0,2.2,-1.2,0.6,0.4,0.8,0.8,0.0
T1,Gaziantep,2026-01-25,H,Konyaspor,1,1,D,1,19,0.6,1.0,2.0,-1.0,0.4,0.6,0.8,0.8,0.0
T1,Gaziantep,2026-02-01,A,Genclerbirligi,1,2,L,0,20,0.4,0.8,2.0,-1.2,0.4,0.6,0.8,0.8,0.0
T1,Gaziantep,2026-02-09,H,Kasimpasa,2,1,W,3,21,1.0,1.2,2.0,-0.8,0.6,0.4,1.0,1.0,0.0
T1,Gaziantep,2026-02-15,A,Kocaelispor,0,3,L,0,22,1.0,1.0,1.6,-0.6,0.6,0.4,0.8,0.8,0.0
T1,Gaziantep,2026-02-22,H,Trabzonspor,1,2,L,0,23,0.8,1.0,1.8,-0.8,0.8,0.2,0.8,0.8,0.0
T1,Gaziantep,2026-03-01,A,Samsunspor,0,0,D,1,24,0.8,0.8,1.6,-0.8,0.8,0.2,0.6,0.6,0.2
T1,Gaziantep,2026-03-08,H,Karagumruk,1,1,D,1,25,1.0,0.8,1.4,-0.6,0.6,0.4,0.6,0.6,0.2
T1,Gaziantep,2026-03-13,A,Antalyaspor,4,1,W,3,26,1.0,1.2,1.4,-0.2,0.6,0.4,0.6,0.6,0.2
T1,Gaziantep,2026-03-17,A,Fenerbahce,1,4,L,0,27,1.0,1.4,1.6,-0.2,0.6,0.4,0.8,0.8,0.2
T1,Gaziantep,2026-04-04,H,Alanyaspor,1,1,D,1,28,1.2,1.4,1.4,0.0,0.4,0.6,0.8,0.8,0.2
T1,Genclerbirligi,2025-08-09,A,Samsunspor,1,2,L,0,1,0.0,1.0,2.0,-1.0,1.0,0.0,1.0,1.0,0.0
T1,Genclerbirligi,2025-08-17,H,Antalyaspor,0,1,L,0,2,0.0,0.5,1.5,-1.0,0.5,0.5,0.5,0.5,0.0
T1,Genclerbirligi,2025-08-23,A,Gaziantep,1,2,L,0,3,0.0,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0
T1,Genclerbirligi,2025-08-31,H,Fenerbahce,1,3,L,0,4,0.0,0.75,2.0,-1.25,0.75,0.25,0.75,0.75,0.0
T1,Genclerbirligi,2025-09-15,A,Rizespor,0,1,L,0,5,0.0,0.6,1.8,-1.2,0.6,0.4,0.6,0.6,0.0
T1,Genclerbirligi,2025-09-20,H,Eyupspor,1,0,W,3,6,0.6,0.6,1.4,-0.8,0.4,0.6,0.4,0.6,0.2
T1,Genclerbirligi,2025-09-28,A,Kayserispor,1,1,D,1,7,0.8,0.8,1.4,-0.6,0.4,0.6,0.6,0.8,0.2
T1,Genclerbirligi,2025-10-04,H,Alanyaspor,2,2,D,1,8,1.0,1.0,1.4,-0.4,0.4,0.6,0.6,0.8,0.2
T1,Genclerbirligi,2025-10-18,A,Besiktas,2,1,W,3,9,1.6,1.2,1.0,0.2,0.4,0.6,0.6,0.8,0.2
T1,Genclerbirligi,2025-10-26,H,Konyaspor,1,2,L,0,10,1.6,1.4,1.2,0.2,0.6,0.4,0.8,1.0,0.2
T1,Genclerbirligi,2025-11-01,A,Goztep,0,1,L,0,11,1.0,1.2,1.4,-0.2,0.6,0.4,0.8,0.8,0.0
T1,Genclerbirligi,2025-11-07,H,Buyuksehyr,2,1,W,3,12,1.4,1.4,1.4,0.0,0.8,0.2,0.8,0.8,0.0
T1,Genclerbirligi,2025-11-22,A,Galatasaray,2,3,L,0,13,1.2,1.4,1.6,-0.2,0.8,0.2,0.8,0.8,0.0
T1,Genclerbirligi,2025-11-28,A,Kocaelispor,0,1,L,0,14,0.6,1.0,1.6,-0.6,0.6,0.4,0.6,0.6,0.0
T1,Genclerbirligi,2025-12-07,H,Karagumruk,3,0,W,3,15,1.2,1.4,1.2,0.2,0.6,0.4,0.4,0.6,0.2
T1,Genclerbirligi,2025-12-12,A,Kasimpasa,0,0,D,1,16,1.4,1.4,1.0,0.4,0.6,0.4,0.4,0.6,0.4
T1,Genclerbirligi,2025-12-22,H,Trabzonspor,4,3,W,3,17,1.4,1.8,1.4,0.4,0.6,0.4,0.4,0.6,0.4
T1,Genclerbirligi,2026-01-18,H,Samsunspor,1,1,D,1,18,1.6,1.6,1.0,0.6,0.4,0.6,0.4,0.6,0.4
T1,Genclerbirligi,2026-01-25,A,Antalyaspor,1,2,L,0,19,1.6,1.8,1.2,0.6,0.6,0.4,0.6,0.8,0.4
T1,Genclerbirligi,2026-02-01,H,Gaziantep,2,1,W,3,20,1.6,1.6,1.4,0.2,0.6,0.4,0.8,0.8,0.2
T1,Genclerbirligi,2026-02-09,A,Fenerbahce,1,3,L,0,21,1.4,1.8,2.0,-0.2,0.8,0.2,1.0,1.0,0.0
T1,Genclerbirligi,2026-02-14,H,Rizespor,2,2,D,1,22,1.0,1.4,1.8,-0.4,0.8,0.2,1.0,1.0,0.0
T1,Genclerbirligi,2026-02-21,A,Eyupspor,0,1,L,0,23,0.8,1.2,1.8,-0.6,0.8,0.2,0.8,0.8,0.0
T1,Genclerbirligi,2026-03-01,H,Kayserispor,0,0,D,1,24,1.0,1.0,1.4,-0.4,0.6,0.4,0.6,0.6,0.2
T1,Genclerbirligi,2026-03-09,A,Alanyaspor,0,0,D,1,25,0.6,0.6,1.2,-0.6,0.4,0.6,0.4,0.4,0.4
T1,Genclerbirligi,2026-03-15,H,Besiktas,0,2,L,0,26,0.6,0.4,1.0,-0.6,0.2,0.8,0.2,0.2,0.4
T1,Genclerbirligi,2026-03-19,A,Konyaspor,0,1,L,0,27,0.4,0.0,0.8,-0.8,0.0,1.0,0.0,0.0,0.4
T1,Genclerbirligi,2026-04-04,H,Goztep,0,2,L,0,28,0.4,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.4
T1,Goztep,2025-08-10,A,Rizespor,3,0,W,3,1,3.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0
T1,Goztep,2025-08-16,H,Fenerbahce,0,0,D,1,2,2.0,1.5,0.0,1.5,0.5,0.5,0.0,0.5,1.0
T1,Goztep,2025-08-22,A,Karagumruk,2,0,W,3,3,2.3333333333333335,1.6666666666666667,0.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0
T1,Goztep,2025-08-29,H,Konyaspor,1,1,D,1,4,2.0,1.5,0.25,1.25,0.25,0.75,0.25,0.75,0.75
T1,Goztep,2025-09-14,A,Kayserispor,1,1,D,1,5,1.8,1.4,0.4,1.0,0.2,0.8,0.4,0.8,0.6
T1,Goztep,2025-09-19,H,Besiktas,3,0,W,3,6,1.8,1.4,0.4,1.0,0.2,0.8,0.4,0.8,0.6
T1,Goztep,2025-09-27,A,Eyupspor,0,0,D,1,7,1.8,1.4,0.4,1.0,0.2,0.8,0.4,0.8,0.6
T1,Goztep,2025-10-05,H,Buyuksehyr,1,0,W,3,8,1.8,1.2,0.4,0.8,0.2,0.8,0.4,0.8,0.6
T1,Goztep,2025-10-19,A,Alanyaspor,0,1,L,0,9,1.6,1.0,0.4,0.6,0.2,0.8,0.2,0.6,0.6
T1,Goztep,2025-10-26,A,Galatasaray,1,3,L,0,10,1.4,1.0,0.8,0.2,0.4,0.6,0.2,0.6,0.6
T1,Goztep,2025-11-01,H,Genclerbirligi,1,0,W,3,11,1.4,0.6,0.8,-0.2,0.2,0.8,0.2,0.6,0.6
T1,Goztep,2025-11-08,A,Kasimpasa,2,0,W,3,12,1.8,1.0,0.8,0.2,0.2,0.8,0.2,0.8,0.6
T1,Goztep,2025-11-23,H,Kocaelispor,0,0,D,1,13,1.4,0.8,0.8,0.0,0.2,0.8,0.2,0.6,0.6
T1,Goztep,2025-11-30,A,Antalyaspor,2,1,W,3,14,2.0,1.2,0.8,0.4,0.4,0.6,0.4,0.8,0.6
T1,Goztep,2025-12-07,H,Trabzonspor,1,2,L,0,15,2.0,1.2,0.6,0.6,0.4,0.6,0.4,0.8,0.6
T1,Goztep,2025-12-14,A,Gaziantep,1,0,W,3,16,2.0,1.2,0.6,0.6,0.4,0.6,0.4,0.8,0.6
T1,Goztep,2025-12-21,H,Samsunspor,2,0,W,3,17,2.0,1.2,0.6,0.6,0.4,0.6,0.4,0.8,0.6
T1,Goztep,2026-01-19,H,Rizespor,3,1,W,3,18,2.4,1.8,0.8,1.0,0.6,0.4,0.6,1.0,0.4
T1,Goztep,2026-01-25,A,Fenerbahce,1,1,D,1,19,2.0,1.6,0.8,0.8,0.4,0.6,0.6,1.0,0.4
T1,Goztep,2026-01-31,H,Karagumruk,2,1,W,3,20,2.6,1.8,0.6,1.2,0.4,0.6,0.6,1.0,0.4
T1,Goztep,2026-02-08,A,Konyaspor,0,0,D,1,21,2.2,1.6,0.6,1.0,0.4,0.6,0.6,0.8,0.4
T1,Goztep,2026-02-15,H,Kayserispor,0,0,D,1,22,1.8,1.2,0.6,0.6,0.4,0.6,0.6,0.6,0.4
T1,Goztep,2026-02-22,A,Besiktas,0,4,L,0,23,1.2,0.6,1.2,-0.6,0.4,0.6,0.4,0.4,0.4
T1,Goztep,2026-02-28,H,Eyupspor,0,0,D,1,24,1.2,0.4,1.0,-0.6,0.4,0.6,0.2,0.2,0.6
T1,Goztep,2026-03-07,A,Buyuksehyr,1,2,L,0,25,0.6,0.2,1.2,-1.0,0.4,0.6,0.2,0.2,0.6
T1,Goztep,2026-03-14,H,Alanyaspor,2,2,D,1,26,0.6,0.6,1.6,-1.0,0.6,0.4,0.4,0.4,0.4
T1,Goztep,2026-04-04,A,Genclerbirligi,2,0,W,3,27,1.0,1.0,1.6,-0.6,0.6,0.4,0.4,0.6,0.4
T1,Karagumruk,2025-08-15,A,Galatasaray,0,3,L,0,1,0.0,0.0,3.0,-3.0,1.0,0.0,0.0,0.0,0.0
T1,Karagumruk,2025-08-22,H,Goztep,0,2,L,0,2,0.0,0.0,2.5,-2.5,0.5,0.5,0.0,0.0,0.0
T1,Karagumruk,2025-08-30,A,Antalyaspor,2,1,W,3,3,1.0,0.6666666666666666,2.0,-1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
T1,Karagumruk,2025-09-13,H,Kasimpasa,0,1,L,0,4,0.75,0.5,1.75,-1.25,0.5,0.5,0.25,0.25,0.0
T1,Karagumruk,2025-09-17,H,Buyuksehyr,0,2,L,0,5,0.6,0.4,1.8,-1.4,0.4,0.6,0.2,0.2,0.0
T1,Karagumruk,2025-09-21,A,Samsunspor,2,3,L,0,6,0.6,0.8,1.8,-1.0,0.4,0.6,0.4,0.4,0.0
T1,Karagumruk,2025-09-27,H,Trabzonspor,3,4,L,0,7,0.6,1.4,2.2,-0.8,0.6,0.4,0.6,0.6,0.0
T1,Karagumruk,2025-10-05,H,Gaziantep,0,2,L,0,8,0.0,1.0,2.4,-1.4,0.4,0.6,0.4,0.4,0.0
T1,Karagumruk,2025-10-19,A,Fenerbahce,1,2,L,0,9,0.0,1.2,2.6,-1.4,0.6,0.4,0.6,0.6,0.0
T1,Karagumruk,2025-10-24,H,Kayserispor,2,2,D,1,10,0.2,1.6,2.6,-1.0,0.8,0.2,0.8,0.8,0.0
T1,Karagumruk,2025-11-03,A,Rizespor,0,1,L,0,11,0.2,1.2,2.2,-1.0,0.6,0.4,0.6,0.6,0.0
T1,Karagumruk,2025-11-09,H,Konyaspor,2,0,W,3,12,0.8,1.0,1.4,-0.4,0.4,0.6,0.4,0.6,0.2
T1,Karagumruk,2025-11-22,A,Eyupspor,1,1,D,1,13,1.0,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
T1,Karagumruk,2025-11-30,H,Besiktas,0,2,L,0,14,1.0,1.0,1.2,-0.2,0.2,0.8,0.4,0.6,0.2
T1,Karagumruk,2025-12-07,A,Genclerbirligi,0,3,L,0,15,0.8,0.6,1.4,-0.8,0.2,0.8,0.2,0.4,0.2
T1,Karagumruk,2025-12-14,H,Kocaelispor,1,1,D,1,16,1.0,0.8,1.4,-0.6,0.2,0.8,0.4,0.6,0.2
T1,Karagumruk,2025-12-21,A,Alanyaspor,0,2,L,0,17,0.4,0.4,1.8,-1.4,0.2,0.8,0.4,0.4,0.0
T1,Karagumruk,2026-01-17,A,Buyuksehyr,1,2,L,0,18,0.2,0.4,2.0,-1.6,0.4,0.6,0.4,0.4,0.0
T1,Karagumruk,2026-01-24,H,Galatasaray,1,3,L,0,19,0.2,0.6,2.2,-1.6,0.6,0.4,0.6,0.6,0.0
T1,Karagumruk,2026-01-31,A,Goztep,1,2,L,0,20,0.2,0.8,2.0,-1.2,0.6,0.4,0.8,0.8,0.0
T1,Karagumruk,2026-02-07,H,Antalyaspor,1,0,W,3,21,0.6,0.8,1.8,-1.0,0.6,0.4,0.6,0.8,0.2
T1,Karagumruk,2026-02-16,A,Kasimpasa,2,3,L,0,22,0.6,1.2,2.0,-0.8,0.8,0.2,0.8,1.0,0.2
T1,Karagumruk,2026-02-22,H,Samsunspor,0,0,D,1,23,0.8,1.0,1.6,-0.6,0.6,0.4,0.6,0.8,0.4
T1,Karagumruk,2026-02-27,A,Trabzonspor,1,3,L,0,24,0.8,1.0,1.6,-0.6,0.6,0.4,0.6,0.8,0.4
T1,Karagumruk,2026-03-08,A,Gaziantep,1,1,D,1,25,1.0,1.0,1.4,-0.4,0.4,0.6,0.6,0.8,0.4
T1,Karagumruk,2026-03-13,H,Fenerbahce,2,0,W,3,26,1.0,1.2,1.4,-0.2,0.4,0.6,0.6,0.8,0.4
T1,Karagumruk,2026-03-19,A,Kayserispor,0,1,L,0,27,1.0,0.8,1.0,-0.2,0.2,0.8,0.4,0.6,0.4
T1,Karagumruk,2026-04-05,H,Rizespor,2,1,W,3,28,1.4,1.2,1.2,0.0,0.4,0.6,0.6,0.8,0.2
